#,Название,Ссылки для загрузки Ютуб,Ссылки для загрузки ВК,Текст к уроку,Файл,Комменты (для себя),Старые ссылки figma
Урок 1.2,"Базовые навыки в дизайне (работа с композицией, шрифтами, цветами)",https://www.youtube.com/playlist?list=PLb6s4SDX8kEY5_xuoKucn3Df609aaBZz6,,,,,
,Базовые навыки дизайна | Часть 1. Композиция,,https://vkvideo.ru/video-199746853_456239379,,,,
,Базовые навыки дизайна | Часть 2. Типографика,,https://vkvideo.ru/video-199746853_456239380,,,,
,Базовые навыки дизайна | Часть 3. Колористика,https://www.figma.com/design/wAquij483jO7kQ8JOoax9y/%D0%A3%D1%80%D0%BE%D0%BA-2.-%D0%91%D0%B0%D0%B7%D0%BE%D0%B2%D1%8B%D0%B5-%D0%BF%D1%80%D0%B8%D0%BD%D1%86%D0%B8%D0%BF%D1%8B-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B0?node-id=0-1&t=SfWWvXTAeQhkTCCE-1,https://vkvideo.ru/video-199746853_456239381,,,,https://www.figma.com/file/srmtnGXBgZuUUqSBLBq3hg/%D0%A3%D1%80%D0%BE%D0%BA-2.-%D0%91%D0%B0%D0%B7%D0%BE%D0%B2%D1%8B%D0%B5-%D0%BF%D1%80%D0%B8%D0%BD%D1%86%D0%B8%D0%BF%D1%8B-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B0?type=design&mode=design&t=G7z1URZtW2ley0mb-1
Урок 1.3,Мудборд ,https://youtu.be/FM-XNG2CY2E,https://vkvideo.ru/video-199746853_456239383?list=ln-RUhG3PRMRaZlUpH7k2,,,,
,,https://www.figma.com/design/JoKFOtr53m3kfQbhuYoqe7/%D0%9F%D1%80%D0%B8%D0%BC%D0%B5%D1%80%D1%8B-%D0%BC%D1%83%D0%B4%D0%B1%D0%BE%D1%80%D0%B4%D0%BE%D0%B2--%D0%BE%D1%88%D0%B8%D0%B1%D0%BA%D0%B8?node-id=0-1&t=pUAooVXKSkFks3Fr-1,,,,,https://www.figma.com/design/ADHlFmkCNwkF7NAR1xlQOL/%D0%9F%D1%80%D0%B8%D0%BC%D0%B5%D1%80%D1%8B-%D0%BC%D1%83%D0%B4%D0%B1%D0%BE%D1%80%D0%B4%D0%BE%D0%B2--%D0%BE%D1%88%D0%B8%D0%B1%D0%BA%D0%B8?node-id=0-1&t=9XGd7lqT1K9TZ24R-1
Чайный урок 1.4,Photopea,https://youtu.be/tx_siFDjJmg,https://vkvideo.ru/video-199746853_456239377?list=ln-tYLl8TLoV0YqbWqpGk,,,,
,,https://www.figma.com/design/1Q6WkGVfcQzH77SGSLTi8r/%D0%A4%D0%B8%D0%B3%D0%BC%D0%B0-_--Photopea?t=oBZb1cDViERsntl2-1,,,,,https://www.figma.com/design/1Q6WkGVfcQzH77SGSLTi8r/%D0%A4%D0%B8%D0%B3%D0%BC%D0%B0-_--Photopea?m=auto&t=RO1636S0pxABaQjF-1
Чайный урок 1.5,Как усилить концепции? ОС на реальном проекте,https://youtu.be/qHub7lwuuMQ,https://vkvideo.ru/video-199746853_456239392,,,,
Материал,Методичка: выбор ниши для редизайна,https://narrow-thief-769.notion.site/7-251f316a3da78085a862ef687ec5d844?source=copy_link,,,,,
Материал,Рандомайзер для выбора ниши,https://www.figma.com/design/azWzEGNpNsCnqspWIr7cbm/%D0%A0%D0%B0%D0%BD%D0%B4%D0%BE%D0%BC%D0%B0%D0%B9%D0%B7%D0%B5%D1%80-%D0%A2%D0%97?t=k6atajbPQmO6ucxR-1,,,,,https://www.figma.com/proto/PyHtb5O99yb836BH9quaPR/%D0%A0%D0%B0%D0%BD%D0%B4%D0%BE%D0%BC%D0%B0%D0%B9%D0%B7%D0%B5%D1%80-%D0%A2%D0%97?node-id=1-2&t=tLMV0XUfsqmgNYLR-1&scaling=scale-down&content-scaling=fixed&page-id=0%3A1&starting-point-node-id=1%3A2
Материал,Файл с готовыми мудбордами,https://www.figma.com/design/23YqThjMHjUxTyyNqJ9CO2/%D0%9C%D1%83%D0%B1%D0%B4%D0%BE%D1%80%D0%B4%D1%8B-%D0%B4%D0%BB%D1%8F-%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B8-%D1%81%D0%B0%D0%B9%D1%82%D0%B0?t=bYAp34egSEkuDJ0S-1,,,,,https://www.figma.com/design/xLmek5j3Yc7kcbBGbwyD9s/%D0%9C%D1%83%D0%B1%D0%B4%D0%BE%D1%80%D0%B4%D1%8B-%D0%B4%D0%BB%D1%8F-%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%BA%D0%B8-%D1%81%D0%B0%D0%B9%D1%82%D0%B0?node-id=0-1&t=jfvOlvjDCKaaYChB-1
Материал,База референсов,https://www.figma.com/design/osD8kn3wqCndSVdg469CiE/%D0%A0%D0%B5%D1%84%D0%B5%D1%80%D0%B5%D0%BD%D1%81%D1%8B?t=k6atajbPQmO6ucxR-1,,,,,https://www.figma.com/design/lEV9wK2lyCvia5m6cUht2o/%D0%A0%D0%B5%D1%84%D0%B5%D1%80%D0%B5%D0%BD%D1%81%D1%8B?node-id=0-1&t=322n5DahFZjIjvjG-1
Практика 1,Практика 1. Начало работы над первым проектом - ком. лендинг,ДЗ Поток 6,,,,,
Пост 1,Начало первой недели,https://t.me/c/3549900242/21,,,,,
Мастер-класс,Выполнение практики 1. Разработка мудборда и концепций,,,,,,
,Практика по формированию плана обучения,,,,,,
,Модуль 1 - Дизайн-навыки,,,,,,
,Неделя 2 (01.09.25 - 07.09.25),,,,,,
Урок 2.1,Структура продающего лендинга,https://youtu.be/Su5DK54keOQ,https://vkvideo.ru/video-199746853_456239384?list=ln-fLJdREjzRIm6LIWPzZ,,,,
,,https://www.figma.com/board/azFwJWbwBlKEA8JX9aemhu/%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0-%D0%BB%D0%B5%D0%BD%D0%B4%D0%B8%D0%BD%D0%B3%D0%B0?t=k6atajbPQmO6ucxR-1,,,,,https://www.figma.com/board/HRz4RvWuDqfgOnHVSf8eFI/%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0-%D0%BB%D0%B5%D0%BD%D0%B4%D0%B8%D0%BD%D0%B3%D0%B0?node-id=0-1&t=IaDOTGyedE5nUBZG-1
Урок 2.2,Вайрфреймы,https://youtu.be/Dug8FpiNxN4?si=vrqgpLNI5k8lQVlR,https://vkvideo.ru/video-199746853_456239386?list=ln-onE6g9wPOZqVdZ0A85,,,,https://www.figma.com/design/kMpVpULOzg9ceozmHSQEBI/%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0-%D0%BB%D0%B5%D0%BD%D0%B4%D0%B8%D0%BD%D0%B3%D0%B0---%D0%B2%D0%B0%D0%B9%D1%80%D1%84%D1%80%D0%B5%D0%B9%D0%BC%D1%8B?node-id=0-1&t=7yBAKG8rfFzF0PgT-1
,,https://www.figma.com/design/j4K9nztero1o0NnY3fFFGK/10.1-%D0%A1%D0%BE%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5-%D0%B2%D0%B0%D0%B9%D1%80%D1%84%D1%80%D0%B5%D0%B9%D0%BC%D0%B0?t=k6atajbPQmO6ucxR-1,,,,,
Урок 2.3,"Работа с сеткой и системой отступов
",https://youtu.be/oLTUAbEtcA4,https://vkvideo.ru/video-199746853_456239385?list=ln-4y2ssZT34n7clXD6Qw,,,,https://www.figma.com/file/pDfznBpLiAUxuMIqO05eFg/8.-%D0%A0%D0%B0%D0%B1%D0%BE%D1%82%D0%B0-%D1%81-%D1%81%D0%B5%D1%82%D0%BA%D0%BE%D0%B9-%D0%B8-%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BE%D0%B9-%D0%BE%D1%82%D1%81%D1%82%D1%83%D0%BF%D0%BE%D0%B2?type=design&mode=design&t=G7z1URZtW2ley0mb-1
,,https://www.figma.com/design/OEHi5ZPHx4KDdI7mTGfC8t/4.-%D0%A0%D0%B0%D0%B1%D0%BE%D1%82%D0%B0-%D1%81-%D1%81%D0%B5%D1%82%D0%BA%D0%BE%D0%B9-%D0%B8-%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%BE%D0%B9-%D0%BE%D1%82%D1%81%D1%82%D1%83%D0%BF%D0%BE%D0%B2?t=k6atajbPQmO6ucxR-1,,,,,
Урок 2.4,Урок 2.4 Смысловой прототип,,,,,,
Чайный урок 2.1,Midjourney,https://youtu.be/0kmVlcUFd1s,https://vkvideo.ru/video-199746853_456239389?list=ln-pYZUEEvu2mW3tY1zzL,,,,https://www.figma.com/file/PXZD9ifkrnsrmByqChGZWq/5.-%D0%A1%D0%BE%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5-%D0%B2%D0%B0%D0%B9%D1%80%D1%84%D1%80%D0%B5%D0%B9%D0%BC%D0%B0?type=design&mode=design&t=G7z1URZtW2ley0mb-1
,,https://www.figma.com/design/l6RR4zQezXqlnKtmBHaYNN/%D0%9D%D0%B5%D0%B9%D1%80%D0%BE%D1%81%D0%B5%D1%82%D0%B8?node-id=0-1&t=SHEPADTg9lO7dUrk-1,,,,,
Чайный урок 2.2,Chat GPT,https://youtu.be/R0cRpR0QMuo,https://vkvideo.ru/video-199746853_456239388?list=ln-UDwgggEiXyWVsFXz5E,,,,
,,https://www.figma.com/design/l6RR4zQezXqlnKtmBHaYNN/%D0%9D%D0%B5%D0%B9%D1%80%D0%BE%D1%81%D0%B5%D1%82%D0%B8?node-id=0-1&t=SHEPADTg9lO7dUrk-1,,,,,https://www.figma.com/design/db8HBxrzWyjRPevv0oDrXR/%D0%9D%D0%B5%D0%B9%D1%80%D0%BE%D1%81%D0%B5%D1%82%D0%B8-%D0%B4%D0%BB%D1%8F-%D0%B2%D0%B5%D0%B1-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B0?t=QlEPAvvdaq6zx1E3-1
Чайный урок 2.3,Recraft,https://youtu.be/Y4EPn6IWvOE,https://vkvideo.ru/video-199746853_456239390?list=ln-Hdr1Vldvw5K8RMo92n,,,,
,,https://www.figma.com/design/l6RR4zQezXqlnKtmBHaYNN/%D0%9D%D0%B5%D0%B9%D1%80%D0%BE%D1%81%D0%B5%D1%82%D0%B8?node-id=0-1&t=SHEPADTg9lO7dUrk-1,,,,,https://www.figma.com/design/V2vFgCtU5bAPYRlP9s9yzM/%D0%9D%D0%B5%D0%B9%D1%80%D0%BE%D1%81%D0%B5%D1%82%D0%B8?m=auto&t=RkiTojiI3G42pcVX-1
Чайный урок 2.4,Sora,https://youtu.be/eYnj9-k7xwc,https://vkvideo.ru/video-199746853_456239513?list=ln-M8MgMzpXm6t2Sj1eo3,,,,
,,,,,,,https://www.figma.com/design/V2vFgCtU5bAPYRlP9s9yzM/%D0%9D%D0%B5%D0%B9%D1%80%D0%BE%D1%81%D0%B5%D1%82%D0%B8?m=auto&t=RkiTojiI3G42pcVX-1
Чайный урок 2.6,Cursor,https://youtu.be/7YZsrrlsp9o,https://vkvideo.ru/video-199746853_456239514?list=ln-we6ZkWjVdTFKQx62xW,,,,
,,,,,,,https://www.figma.com/design/V2vFgCtU5bAPYRlP9s9yzM/%D0%9D%D0%B5%D0%B9%D1%80%D0%BE%D1%81%D0%B5%D1%82%D0%B8?m=auto&t=RkiTojiI3G42pcVX-1
Чайный урок 2.5,Создание анимированного дизайна GPT + MDJ,https://youtu.be/xd7QuSuagAo,https://vkvideo.ru/video-199746853_456239515?list=ln-d0w716rzWBzy2CDKM4,,,,
Чайный урок 2.7,Krea,,,,,,
Чайный урок 2.8,Gemini,,,,,,
Материал,Примеры вайрфреймов,https://www.figma.com/design/kMpVpULOzg9ceozmHSQEBI/%D0%A1%D1%82%D1%80%D1%83%D0%BA%D1%82%D1%83%D1%80%D0%B0-%D0%BB%D0%B5%D0%BD%D0%B4%D0%B8%D0%BD%D0%B3%D0%B0---%D0%B2%D0%B0%D0%B9%D1%80%D1%84%D1%80%D0%B5%D0%B9%D0%BC%D1%8B?t=SHEPADTg9lO7dUrk-1,,,,,
Практика 2,Практика 2. Разработка дизайна всего сайта,ДЗ Поток 6,,,,,
Мастер-класс,Выполнение практики 2. Дизайн десктопной версии сайта,,,,,,
Материал,"Методичка ""Как оплатить зарубежные сервисы в России""",https://docs.google.com/document/d/14UN1HD0c2Wb3XZWVtkDYkusRU2tuFREN0afv5VQI7nc/edit?usp=sharing,,,,,
Материал,"Методичка ""Элементы/страницы, которые должны присутствовать на большинстве сайтов""",https://narrow-thief-769.notion.site/d641979c2dff4394aeb95cfbe21d9517?pvs=4,,,,,https://www.figma.com/design/yNz7u34noKlFyJGezGRoY0/%D0%A1%D0%B0%D0%B9%D1%82-%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3?node-id=11-99&t=rvLWNQaAQqy6Fts9-1
,Неделя 3 (09.02.26 - 15.02.26),,,,,,
Урок 3.1,Адаптив,https://youtu.be/kYk2nZPAE9g,https://vkvideo.ru/video-199746853_456239460?list=ln-oZa0qJr9f1M7viaUEz,,,,
,,https://www.figma.com/design/Lb7jAfMnrVa36dJZyz0BkP/%D0%90%D0%B4%D0%B0%D0%BF%D1%82%D0%B8%D0%B2?t=SHEPADTg9lO7dUrk-1,,,,,https://www.figma.com/file/vMIyU8K3eI3Aa2vPeftSSw/10.-%D0%90%D0%B4%D0%B0%D0%BF%D1%82%D0%B8%D0%B2?type=design&mode=design&t=G7z1URZtW2ley0mb-1
Урок 3.2,Как создавать адаптив на реальном примере,https://youtu.be/nWXVRIBbdUM,https://vkvideo.ru/video-199746853_456239461?list=ln-xXmDcRdKksLkF2tpoB,,,,
,,https://www.figma.com/design/zlBtmFe5vJzlP7TDvaF7uH/%D0%90%D0%B4%D0%B0%D0%BF%D1%82%D0%B8%D0%B2%D0%BD%D1%8B%D0%B9-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD?node-id=0-1&t=SmF9WZlTiFwULJRx-1,,,,,https://www.figma.com/design/Pv0AWQSvC5rza9HISjRxiG/%D0%90%D0%B4%D0%B0%D0%BF%D1%82%D0%B8%D0%B2%D0%BD%D1%8B%D0%B9-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD?node-id=0-1&t=RzXWopALqdbgnb78-1
Урок 3.3,AutoLayouts,https://youtu.be/LzISiWiexsY,https://vkvideo.ru/video-199746853_456239436,,,,
,,https://www.figma.com/design/TDgzJqztEflKSN7K5CoHFr/AutoLayout_Components_Multi-edit?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/ULiP966OEN5X9LBTLj2Yxy/AutoLayout-Components-Multi-edit?node-id=2178-1013&t=DQpQof1t8qYRNL62-1
Урок 3.4,Components,https://youtu.be/FybTQy7ekIA,https://vkvideo.ru/video-199746853_456239486?list=ln-MFORwCREEAYYUUpJ1Q,,,,
,,https://www.figma.com/design/TDgzJqztEflKSN7K5CoHFr/AutoLayout_Components_Multi-edit?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/ULiP966OEN5X9LBTLj2Yxy/AutoLayout-Components-Multi-edit?node-id=2178-1013&t=DQpQof1t8qYRNL62-1
Чайный урок 3.1,Обратная связь по работе с AL и Components,https://youtu.be/x2X7nSfVVkw,https://vkvideo.ru/video-199746853_456239520?list=ln-IXFKeUjkXIXp9BIP7K,,,,
,,https://youtu.be/rnJ2skuGn90,https://vkvideo.ru/video-199746853_456239521?list=ln-yUxjSvLdrnb9p3olgl,,,,
Чайный урок 3.2,"Отработка навыка AutoLayout и Components
",https://youtu.be/5j0qW03RkE8,https://vkvideo.ru/video-199746853_456239519?list=ln-8TEn5cYztAZvrzxt7g,,,,
,,https://www.figma.com/design/pFGINrhEAzALd2CAJk129i/%D0%9F%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%BA%D0%B0-%D0%BF%D0%BE-AL-%D0%B8-Components?t=QbEeBrJSDKClGbsP-1,,,,,https://www.figma.com/design/qYeC6EgJnJavbXXyJ1CzPJ/%D0%9F%D1%80%D0%B0%D0%BA%D1%82%D0%B8%D0%BA%D0%B0-%D0%BF%D0%BE-AL-%D0%B8-Components?node-id=0-1&t=HVrxvKIMn61qS7mk-1
Практика 3.1 ,Разработка адаптива для комм лендинга,ДЗ Поток 6,,,,,
Доп практика,Отработка навыка AutoLayout и Components,ДЗ Поток 6,,,,,
Пост 1,Неделя 3,https://t.me/c/3549900242/22,,,,,
Пост 2,Про челлендж когда начнётся,https://t.me/c/3549900242/23,,,,,
Мастер-класс,Выполнение практики 3. Разработка адаптива,,,,,,
,Субботник,https://www.figma.com/design/qx8j6sPpVHtgDZpUbXphPY/%D0%9F%D1%80%D0%BE%D1%82%D0%BE%D1%82%D0%B8%D0%BF%D0%B8%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5?node-id=0-1&t=RhyHTC0DReOD7Oa7-1,,,,,
,,,,,,,
,Модуль 2 - Конструкторы,,,,,,
,Неделя 4 (16.02.26 - 22.02.26),,,,,,
Урок 4.1.1,Перенос макета на Тильду,https://youtu.be/vrjksERxej4,,,,,
,Перенос макета на Тильду,https://youtu.be/vrjksERxej4,,,,https://vkvideo.ru/video-199746853_456239464?list=ln-ZGgw3SORueEt0wOYlf,
Урок 4.1.2,Анимация Тильда,,,,,,
,     Базовая анимация на Тильде,,,,,,
,Параллакс эффект,https://youtu.be/TQ6C9gVRVXI,https://vkvideo.ru/video-199746853_456239443?list=ln-xcjIWE2pZEHY5VzSHH,,,,
,Анимация появления,https://youtu.be/RxBGt24yojI,https://vkvideo.ru/video-199746853_456239445?list=ln-3jitNaZh5ZNM8Y3xHl,,,,
,Фиксация элемента,https://youtu.be/6n2rCo28Afo,https://vkvideo.ru/video-199746853_456239446?list=ln-Hzl8EcHnTGgC97oJKJ,,,,
,     StepByStep анимация,,,,,,
,On Scroll (По скроллу),https://youtu.be/lDtfQaequ6A?si=rX6Mmw7RDUF20dmj,https://vkvideo.ru/video-199746853_456239447?list=ln-uGcr3iq992v9QwKDl6,,,,
,Element on Screen (Элемент на экране),https://youtu.be/ViMuOCwxAjo?si=q-h6uK1-6DEW0FK0,https://vkvideo.ru/video-199746853_456239448?list=ln-3FljTNk56qx4AeZqgr,,,,
,Block on Screen (Блок на экране),https://youtu.be/hwsu-KDdiIY?si=p9HF5EEWQ0Og2XmH,https://vkvideo.ru/video-199746853_456239465?list=ln-Ohzup748S3BAPKDI2P,,,,
,On click (по клику) / On hover (по ховеру) + Trigger,https://youtu.be/zIAtcblgonc?si=Bl3a27fGVT72n_1k,https://vkvideo.ru/video-199746853_456239413?list=ln-nKnDTCpizV5sxXFh30,,,,
Урок 4.1.3,Настройка Тильды перед отправкой клиенту,https://youtu.be/O5n6ZSjnZDY,https://vkvideo.ru/video-199746853_456239399?list=ln-kPcPYRvehk2lVVZaYQ,,,,
Урок 4.1.2,Доп инструментарий Тильды,,,,,,
,Работа с html кодом,https://youtu.be/ez0UkIIqLWI,https://vkvideo.ru/video-199746853_456239400,,,,
,,https://www.figma.com/design/Q9OwRpzNqU3hj5vqlouGJT/%D0%A1%D0%BA%D1%80%D0%B8%D0%BF%D1%82%D1%8B-%D0%B8-%D0%BC%D0%BE%D0%B4%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D0%B8-%D0%B2-html-%D0%B1%D0%BB%D0%BE%D0%BA-%D0%B4%D0%BB%D1%8F-%D0%A2%D0%B8%D0%BB%D1%8C%D0%B4%D1%8B?t=SmF9WZlTiFwULJRx-1,,,,,https://www.figma.com/design/dCUDfITHNOYQdErp96CNuk/%D0%A1%D0%BA%D1%80%D0%B8%D0%BF%D1%82%D1%8B-%D0%B8-%D0%BC%D0%BE%D0%B4%D0%B8%D1%84%D0%B8%D0%BA%D0%B0%D1%86%D0%B8%D0%B8-%D0%B2-html-%D0%B1%D0%BB%D0%BE%D0%BA-%D0%B4%D0%BB%D1%8F-%D0%A2%D0%B8%D0%BB%D1%8C%D0%B4%D1%8B?node-id=0-1&t=xL1MaUOry1v7Vslx-1
,Личный кабинет в Тильде,https://youtu.be/E-hhmqxOa9M,https://vkvideo.ru/video-199746853_456239439?list=ln-qMYbjGd9yDVPc6Qs4V,,,,
,Работа с блогом,https://youtu.be/awgtGYX-cLc,https://vkvideo.ru/video-199746853_456239398,,,,
,Создание потоков,https://youtu.be/7agPQVNYi2U,https://vkvideo.ru/video-199746853_456239440?list=ln-4zj43YGNdZMBmoimTF,,,,
,Форма в Zero блоке,https://youtu.be/kXqIiwPlOyU,https://vkvideo.ru/video-199746853_456239441?list=ln-Bz5rTgCxYfezYdKST5,,,,
Урок 4.1.5,Доп. уроки по Тильде ,,,,,,
,Как сделать анимацию кнопки через триггер,https://youtu.be/ZwRcwovYWaw?si=w-9pPHpxYieX4jf_,https://vkvideo.ru/video-199746853_456239467?list=ln-9m7Dg7rQ1eBJ4xWSKZ,,,,
,Появление фото по таймингу,https://youtu.be/tJfQpqZbBMI?si=frTnP7XCDRh5Om8y,https://vkvideo.ru/video-199746853_456239415,,,,
,Изменение иконки маркера на картах,https://youtu.be/0GUCC1OQaRI?si=eMEabBelttPnH1Ff,https://vkvideo.ru/video-199746853_456239414,,,,
,Фиксирование на определённую дистанцию,https://youtu.be/tNlLbhaNSWc?si=O-AWmm7IPOOL_uL_,https://vkvideo.ru/video-199746853_456239466?list=ln-iWVcrg8uP2ki4yXzmN,,,,
Урок 4.2.1,"Урок 5.11 Конструктор ТапТоп, обзор интерфейса",,,,,,
,Урок 5.12 Разница между ТапТопом и Тильдой,,,,,,
,Урок 5.13 Верстаем сайт на ТапТоп,,,,,,
Материал,Шаблон политики конфиденциальности,https://dancing-otter-b022bd.netlify.app/,,,,,
Материал,Шаблон публичной оферты,https://oferta-pro.netlify.app/,,,,,
Практика 4.1,Вёрстка сайта на конструкторе,ДЗ Поток 6,,,,,
Доп практика,Копирование сайта по видео в Тильде,ДЗ Поток 6,,,,,
Пост 1,С началом недели,,,,,,
Пост 2,5 дней до челленджа (выложить в ср),https://t.me/c/3549900242/24,,,,,
Пост 3,4 дня до челленджа (выложить в чт),https://t.me/c/3549900242/25,,,,,
Пост 4,3 дня до челленджа (выложить в ст),https://t.me/c/3549900242/26,,,,,
Пост 5,2 дня до челленджа (выложить в сб),https://t.me/c/3549900242/27,,,,,
,Таблица: Аналоги Тильды,https://www.figma.com/design/Sn11LQBxOsyTWrb0VxgoxZ/%D0%90%D0%BD%D0%B0%D0%BB%D0%BE%D0%B3%D0%B8-%D0%A2%D0%B8%D0%BB%D1%8C%D0%B4%D1%8B?t=SmF9WZlTiFwULJRx-1,,,,,https://www.figma.com/design/EfcKHGO9SS0OZrsRiMfTaT/%D0%90%D0%BD%D0%B0%D0%BB%D0%BE%D0%B3%D0%B8-%D0%A2%D0%B8%D0%BB%D1%8C%D0%B4%D1%8B?node-id=0-1&t=TKYwlHPVh3zgV9kf-1
,Модуль 4. Продажи (1),,,,,,
,Неделя 5 (23.02.26 - 01.03.26),,,,,,
,Практический урок по ДЗ 4,https://youtu.be/we9EcvChrrA,https://vkvideo.ru/video-199746853_456239452?list=ln-L71E5C5mvy6biiZFWg,,,,
,Практический урок по ДЗ 2,https://youtu.be/XWi9Sx17CRI,Большой оъем возникла проблемма с скачиванием,,,,
,,,,,,,
,Практический урок по ДЗ 1,https://youtu.be/AwtRuku1yEQ,,,,,
,,https://www.figma.com/design/wRHTXQ08MpvUcv6oI9YW45/%D0%A1%D0%B0%D0%B9%D1%82-%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3?t=k6atajbPQmO6ucxR-1,,,,,
,Практический урок по ДЗ 3,https://youtu.be/THbdkQFvKbo,Большой объем проблемма с скачивание live,,,,
,,https://www.figma.com/design/YeHH1VbHJBBOeTuD2Bvtpz/%D0%A1%D0%B0%D0%B9%D1%82-%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3?node-id=11-99&t=bYAp34egSEkuDJ0S-1,,,,,https://www.figma.com/design/yNz7u34noKlFyJGezGRoY0/%D0%A1%D0%B0%D0%B9%D1%82-%D0%90%D1%81%D1%82%D1%80%D0%BE%D0%BB%D0%BE%D0%B3?node-id=415-2&t=tPbUzTpKgeHLjtHX-1
,Челлендж по поиску клиентов ---,,,,,,
,,,,,,,
,Вводный урок,https://www.youtube.com/watch?v=GjML2HFAFpg&ab_channel=%D0%92%D0%B5%D0%B1-%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80%D0%9A%D1%80%D1%83%D0%BF%D0%B8%D0%BD%D0%B0%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0,https://vkvideo.ru/video-199746853_456239429?list=ln-xHXYfvP2vPd4wUqS8W,,,,
